,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability,Level 2 label,Level 2 probability
UgxjS_L-ZbOJcOVgrsh4AaABAg,bobpeters61,4 weeks ago,1510774163389,Typical conservative mentality to protest a company by buy up a ton of their product to destroy.,0,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.36,Empty tweets / Garbage / No sentiments,0.561
UgzwTU9PG_ePGALcXWh4AaABAg,Camera 68,4 weeks ago,1510774163393,is that a taco bell?,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.478,Surprise,0.792
UgwxBJmk_swjT5RA8ER4AaABAg,Bog-Rat the Pest,4 weeks ago,1510774163396,lighten up you puritanical white devils (I'm white but I say that because most of you have no compassion or understanding) who gives af if she is 14 or 18? I hope your country burns to ashes,0,false,0,,,,,,,/Negative/Worry/,Negative,0.463,Worry,0.27
UgybE3DKO917Cii5QfZ4AaABAg,Michael Coville,4 weeks ago,1510774163401,"And all these guys taking baseball bats to their Keurig machines would be thrilled to learn their teenage daughters were dating men in their mid-30's, I trust. They would especially be delighted to learn their teenage daughters got into a car alone with a 30-something year old man who was banned from the local shopping mall for his predatory behavior towards the teenage girls in that mall, right?",0,false,0,,,,,,,/Negative/Worry/,Negative,0.433,Worry,0.247
UgzszHckl2fLlF0y8e54AaABAg,Frank Matthews,4 weeks ago,1510774163404,Hannity was dogging Bill Cosby though. Now he's like 10 commandments and it's 30+ years ago bullshit when color or politics involved,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.417,Surprise,0.715
UgybKwE4bTPvUIM5CtB4AaABAg,SuperXrunner,4 weeks ago,1510774163408,Conservatives are really dumb and ridiculous,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.395,Surprise,0.724
Ugx68k5SBjjimd2qjq54AaABAg,Troy Tice,4 weeks ago,1510774163413,I hate Sean Hannity,1,false,0,,,,,,,/Negative/Hate/,Negative,0.827,Hate,0.428
Ugyh3W1nqsCvKzP1QX14AaABAg,jason w,4 weeks ago,1510774163417,"So let me get this straight.... Moore is a child molester,  Hannity defends child molesters,  Keurig says no thanks and pulls it's ads, and now there's a bunch of idiots smashing Keurigs that are already paid for?  We sure have a lot of stupid child molesters in this country, or at least stupid people who defend child molesters.",1,false,0,,,,,,,/Negative/Hate/,Negative,0.538,Hate,0.263
UgyvQuSZSEPXyFTnLgh4AaABAg,Tobius,4 weeks ago,1510774163420,"Republicans hate the supposed prophet Mohammed for being a paedo, but it's all fair game for them. I've always said Fundamental Cwispians and Muzzies are the same...ha!!!",0,false,0,,,,,,,/Negative/Anger/,Negative,0.607,Anger,0.265
UgxcnpCG2OeocPBfqIF4AaABAg,Leyla,4 weeks ago,1510774163425,You already bought that coffee maker dumbass 😜destroying your own property 😂😂,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.476,Surprise,0.579
UgzBX0vkgL6IwBSFNqN4AaABAg,Malika Victor,4 weeks ago,1510774163430,"Lol wow y'all made Keurig so mad. You destroyed something they already have your money for. They probably so mad. Like wow, they destroyed their own property.",0,false,0,,,,,,,/Positive/Love/,Positive,0.397,Love,0.274
UgwuGn9UJ87Gema1mb14AaABAg,Dark Jokester,4 weeks ago,1510774163434,"She's kind of right, why stay silent all these years. Report the rapist a**holes, so they dont go and prey on others...If you have information about a serialkiller, that can get him caught...and you choose to stay silent. All of the victims that come after that decision, is kind of your fault too.",0,false,0,,,,,,,/Negative/Sadness/,Negative,0.438,Sadness,0.215
UgzoQInBWG6PAR1vI_t4AaABAg,Cynthia Mclean,4 weeks ago,1510774163438,People will lie to keep their money.,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.382,Surprise,0.625
UgygqLlcaXsliBAdM7h4AaABAg,Rachel Garber,4 weeks ago,1510774163442,So this punishes Kuerig how?,0,false,0,,,,,,,/Negative/Hate/,Negative,0.423,Hate,0.241
UgzGMyZxLDNF69MHtUB4AaABAg,Rachel Garber,4 weeks ago,1510774164637,"So, they believe him, but but also believe Weinstein's victims.",0,false,0,,,,,,,/Negative/Worry/,Negative,0.409,Worry,0.24
UgwiIKLVKbdzFVl-NfF4AaABAg,speedy,4 weeks ago,1510774164642,shit...ppl were THIS crazy with coffee....wait to see them without coffee !,0,false,0,,,,,,,/Positive/Fun/,Positive,0.446,Fun,0.346
UgxOoWKcJ_7kT7VYbLJ4AaABAg,Craig Hodgson,4 weeks ago,1510774164646,These idiots payed for these machines to destroy them? Hahaha,0,false,0,,,,,,,/Positive/Relief/,Positive,0.466,Relief,0.246
Ugy2NKlp56y1Fxenuhl4AaABAg,Craig Hodgson,4 weeks ago,1510774164650,Of course fox news defends sex abusers,1,false,0,,,,,,,/Negative/Sadness/,Negative,0.388,Sadness,0.241
UgwnK0BQPCpQyL6gQ1t4AaABAg,C. mao,4 weeks ago,1510774164655,pwwt ding !,0,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.426,Empty tweets / Garbage / No sentiments,0.503
UgyuIJFf_vUENEFIkXR4AaABAg,Apple Jack,4 weeks ago,1510774164659,Meanwhile Keurig sales skyrocket because pedo conservatards buy their products to prove a petty point,0,false,0,,,,,,,/Negative/Worry/,Negative,0.366,Worry,0.236
Ugy9TCz62geD6Cd598B4AaABAg,Extreme RWDS,4 weeks ago,1510774164664,Be very lucky libtards this could've been your head after it made contact with my dodge challenger,1,false,0,,,,,,,/Positive/Relief/,Positive,0.448,Relief,0.315
UgzbkSaMli_8LOCcdUp4AaABAg,Ronnie Dingus,4 weeks ago,1510774164667,"your stupid-o-meter was already pegged at 10 from watching Hannity hillbillies, but letting him talk you into smashing the coffee maker you paid for jumped it up to 11.",3,false,0,,,,,,,/Negative/Anger/,Negative,0.446,Anger,0.25
UgwoLhkx4UsQTQA4av14AaABAg,Crystal Blue,4 weeks ago,1510774164673,Is there any statements coming from Fox News?,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.533,Surprise,0.661
UgzpCa92DjYOTAxwhCl4AaABAg,Crystal Blue,4 weeks ago,1510774164677,"Is Hannity going to ""love it"" when he gets taken off the air?  All of these conservative white men that are supporting Hannity are probably child molesters too.  How many girls has Hannity molested?",1,false,0,,,,,,,/Negative/Anger/,Negative,0.42,Anger,0.225
Ugyc8iOM4Ozke9F1YlF4AaABAg,AZOffRoadster,4 weeks ago,1510774164681,Cool.  They'll soon be buying replacement units.  More profits for Keurigs.,0,false,0,,,,,,,/Positive/Enthusiasm/,Positive,0.416,Enthusiasm,0.266
UgxFpAUmzHcXGSC9Mb54AaABAg,JRLM,4 weeks ago,1510774164686,This is hilarious and disgusting.,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.415,Surprise,0.744
UgzVouD93i-Z_XiyXzt4AaABAg,T.J.,4 weeks ago,1510774164691,"Volvo dropped out,too! Let's see these snowflakes destroy those,too!",0,false,0,,,,,,,/Negative/Worry/,Negative,0.408,Worry,0.22
Ugzy9IHLCTNQk-nT5AJ4AaABAg,Greg Demott,4 weeks ago,1510774164696,"So let me get this straight, Hannity is going to buy 200 machines and give them away so people can smash them? How exactly does this hurt keurig? They make over one grand in profit. Hannity my Brooklyn bridge is pulling its afvertising from your show. Please send money to buy 200 bridges to me so you can make me hurt when you demolish them. What a moron. By the way wasn't Ennids coffee brewer a nescafe? Idiot didnt even destroy a keurig machine.",0,false,0,,,,,,,/Negative/Hate/,Negative,0.721,Hate,0.222
UgxbXZkOvgsgHgKqSF54AaABAg,Gi Gi,4 weeks ago,1510774164701,I'm sure Hannity would NEVER break one of the 10 Commandments! Especially the one thats says not to bearing false witness.,0,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.477,Empty tweets / Garbage / No sentiments,0.621
UgyuUjFN0neHztu_LKp4AaABAg,Tyler,4 weeks ago,1510774164704,"This has more to do with Hannity than Moore, but whatever.",0,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.42,Empty tweets / Garbage / No sentiments,0.778
UgwoT0qxv0Q4DLkU7_B4AaABAg,Tee Jay,4 weeks ago,1510774164708,"These are all the children of the same people who stole a country, raped woman,  children and killed millions of people enslaved millions and still have sneak slavery to this day ( delusional people who think they're free) what the hell do ya'll expect like REALLY!!!! They are barbaric cave people... Ijs caucus mountain ring any bells?",0,false,0,,,,,,,/Negative/Hate/,Negative,0.476,Hate,0.221
Ugx9hMfp2XXvyIzJsI54AaABAg,IBANEZ RGs Platon,4 weeks ago,1510774164711,CUNTservatives can kindly  kiss my ASS then lick my sweaty salty balls,0,false,0,,,,,,,/Negative/Anger/,Negative,0.502,Anger,0.231
UgywIRwsxD_ldISmvP14AaABAg,CommonTwoCents,4 weeks ago,1510774164715,"The level of dishonesty in the TITLE of this video is astonishing. First, conservatives are smashing their Keurig machines over the issue of political interference in the marketplace (specifically, the Clinton-founded institute arm-twisting Keurig into canceling their advertising during the Hannity show). Second, the e-mail that institute sent, shown explicitly in other videos, demonstrates that the institute made accusations against Hannity that were FALSE -- Hannity never said what they claimed he said -- listening to the interview demonstrates this). Third, the connection of this destruction of Keurig machines is far less direct than the connection between The Young Turk channel, which is NAMED AFTER the political movement that carried out genocide against Christians in Turkey.

Thus, a more interest is, the appearance that ALL subscribers to The Young Turks are supporters of genocide. The Young Turk channel, consisting of Cenk and his cronies, is directly analogous to a group of American German immigrants starting a YouTube channel called The Nazis. They can claim they have nothing to do with what the Nazis did, except that NAMING YOURSELF AFTER a political group kind of belies this. On the other hand, there IS a difference -- namely, that Cenk is not ""White"" and that TYT are leftists. Thus, we have an example of the depths of dishonor that The Young Turks represent, quite apart from the dishonesty in the claim made about conservatives in the title of this video. 

I weep for America, that so many individuals do not perceive the distortion of historical American values by this incursionary group of anti-Americans who have the social and moral values of their barbarian central-Asian ancestors, and have the same attitude toward Western values that their ancestors did, who destroyed the great civilization of the Byzantine Empire, reducing it to barbarism and converting the most beautiful church in Christendom, St. Sophia, in Constantinople, into a mosque in the conquered city of Istanbul, in the Islamic state of Turkey, in which Christians were treated as vermin, and eventually killed in a wholesale fashion -- by The Young Turks (look in the history books and you will see this, in black and white). These people cannot understand Western values of honor and truth, and they demonstrate it in virtually every video they make.",0,false,0,,,,,,,/Negative/Worry/,Negative,0.401,Worry,0.242
UgzKeUv4mUb1YrsYmEJ4AaABAg,Katherine,4 weeks ago,1510774164719,"So now instead of your regular racist, they will be grumpy racists that are in desperate need of caffeine?",0,false,0,,,,,,,/Negative/Worry/,Negative,0.547,Worry,0.248
UgwQouiWkCdph5Qk1RZ4AaABAg,Kasper Utz,4 weeks ago,1510774165534,I never heard of Keurig before Hannity and his idiot viewers decided to give them all this free advertising ......  I'm reminded of all those copies of Rolling Stones records and Rushdie's 'The Satanic Verses' that were bought specifically so they could be burnt.... so funny....,0,false,0,,,,,,,/Negative/Hate/,Negative,0.432,Hate,0.261
UgwtRwmcnGXVZZNAqKV4AaABAg,Thebeautiful11,4 weeks ago,1510774165537,"Knowing them, they bought it in order to make the videos and take the pics.",0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.531,Surprise,0.576
UgwDJGF1wYJL0jETZiJ4AaABAg,pogo575,4 weeks ago,1510774165541,Is there anything Vermont can do to NOT piss off cuckservatives?,0,false,0,,,,,,,/Negative/Worry/,Negative,0.447,Worry,0.225
UgxkspgmdxUyI7vcg4R4AaABAg,itgetter9,4 weeks ago,1510774165546,Hannity is afraid of Breitbart.  What a poor excuse for a man.,0,false,0,,,,,,,/Negative/Worry/,Negative,0.726,Worry,0.258
UgxP1ngoHxMbLuiqzpF4AaABAg,poo shoveler,4 weeks ago,1510774165550,Fox news the pedophiles favorite network.,0,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.36,Empty tweets / Garbage / No sentiments,0.587
UgyMV3F_Sy8S30Mq91N4AaABAg,Richard Fleer,4 weeks ago,1510774165554,The Keurig machines don't squeeze out enough covfefe and that's why the machines make conservatives upset.,0,false,0,,,,,,,/Negative/Worry/,Negative,0.568,Worry,0.242
Ugyt7ufkHuDLXp2-T8l4AaABAg,poo shoveler,4 weeks ago,1510774165557,How does this hurt anyone but his pocket book?  Conservacucks gone kray-z.,0,false,0,,,,,,,/Negative/Worry/,Negative,0.716,Worry,0.248
UgzVfzXq1CgkvKHr1G54AaABAg,Chad Frahm,4 weeks ago,1510774165560,Dealing with morons.,0,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.375,Empty tweets / Garbage / No sentiments,0.634
UgyNC1C_pbBBc6dvtLF4AaABAg,Silver Crusader,4 weeks ago,1510774165563,Lol these conservatives are retards,0,false,0,,,,,,,/Positive/Fun/,Positive,0.445,Fun,0.289
UgwF0SkrPb7Yv9Zm9zd4AaABAg,Apophis,4 weeks ago,1510774165566,My coffee tastes even better now,0,false,0,,,,,,,/Positive/Love/,Positive,0.428,Love,0.248
UgzoPjQ_K_pSReqCpGt4AaABAg,Robert Few,4 weeks ago,1510774165569,Katie Hopkins. So vile she can no longer get onto British tv .  Now touting her putrescence stateside.,0,false,0,,,,,,,/Negative/Sadness/,Negative,0.419,Sadness,0.248
UgxNWlpPGi-0RqPs84x4AaABAg,Apophis,4 weeks ago,1510774165572,Sean hannity loves rape.,0,false,0,,,,,,,/Positive/Love/,Positive,0.677,Love,0.607
UgyntMj5zpwEfxv59xR4AaABAg,ThewayICit,4 weeks ago,1510774165575,Remember the UN debates before the Iraq war? These same conservatives were pouring French wine down the drain because the French didn't want to go to war with Iraq.,0,false,0,,,,,,,/Negative/Worry/,Negative,0.515,Worry,0.254
UgzFzsiNI-qEgLX2nTx4AaABAg,Nikesh Gamage,4 weeks ago,1510774165578,This remind me of the time where libs threw away new balance shoes when they endorsed trump,0,false,0,,,,,,,/Negative/Sadness/,Negative,0.569,Sadness,0.213
UgxHdZwtxY9w25y8oLV4AaABAg,andreas pedersen,4 weeks ago,1510774165581,...now... who is the real snowflakes again?,0,false,0,,,,,,,/Negative/Worry/,Negative,0.48,Worry,0.242
Ugwir7nZ2zsyn_nQJsR4AaABAg,Alphasnowbordergirl,4 weeks ago,1510774165584,"People can be disgusting. People don't come forward because its shameful, embarrassing, and traumatizing. I know someone who was assaulted and a nearly a decade later, she still thinks she's tainted and worthless. But would you stay silent when the person who did such a thing to you is running for such a powerful position?

On another note to that Mary Joseph defense they came out with, you can tell they aren't Christian. If they truly were, they'd know Mary was a virgin during her pregnancy and Joseph had to be convinced by an angel to proceed to take the pregnant Mary as his wife. Get your facts straight and stop bringing religion into politics. Separation of church and state is supposed to be a thing.",0,false,0,,,,,,,/Negative/Worry/,Negative,0.49,Worry,0.24
